#----------------------------------------------------------------
# Generated using instance generator version v. 1.0.0
# Data set: 2 (=DEEPSEA)
# Vessel types: 1,2
# Vessel count: 2,2
# Number of cargoes: 15
# Cargo sizes: 2
# Time windows: 2
# Regional flow: 1
# Market condition: 1
# Instance number: 5 (out of 5)
#----------------------------------------------------------------

# number of ports
86
# number of vessels
4
# for each vessel: vessel index, home port, starting time, capacity
1,13,0,46882
2,78,0,46882
3,73,0,56800
4,41,11,56800
# number of cargoes
15
# for each vessel, vessel index, and then a list of cargoes that can be transported using that vessel
1,1,2,3,4,5,8,9,10,11,12,14,15
2,1,2,3,4,5,7,8,9,10,11,12,13,14,15
3,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
4,1,2,3,4,5,8,9,10,11,12,14,15
# for each cargo: cargo index, origin port, destination port, size, cost of not transporting, lb tw pu, ub tw pu, lb tw d, ub tw d
1,78,47,38978,3163564,4344,4512,4344,5090
2,56,82,29437,2725770,1892,2060,1892,2935
3,81,57,15241,2067340,2480,2648,2480,3164
4,74,85,27784,2719644,529,697,529,2073
5,78,58,33410,1876275,1555,1723,1555,2232
6,76,42,49410,2844531,140,308,140,2126
7,76,4,46175,2598702,68,236,68,1091
8,76,50,21820,3112833,568,736,568,1368
9,15,39,15978,2216537,2232,2400,2232,2980
10,47,26,41315,3665260,3483,3651,3483,5470
11,19,56,18927,3081957,990,1158,990,2206
12,74,58,11482,1884592,408,576,408,1255
13,80,49,28060,1662895,78,246,78,816
14,71,38,24490,2053485,4555,4723,4555,5143
15,77,42,25758,2003887,2341,2509,2341,3242
# travel times and costs: vessel, origin port, destination port, travel time (in hours), travel cost (in €)
2,18,23,71,54264
3,18,23,66,73220
4,18,23,66,73220
1,18,24,106,81339
2,18,24,106,81339
3,18,24,99,109754
4,18,24,99,109754
1,18,25,53,40591
2,18,25,53,40591
3,18,25,49,54771
4,18,25,49,54771
1,18,26,40,30778
2,18,26,40,30778
3,18,26,37,41530
4,18,26,37,41530
1,18,27,38,28923
2,18,27,38,28923
3,18,27,35,39027
4,18,27,35,39027
1,18,28,34,26083
2,18,28,34,26083
3,18,28,32,35194
4,18,28,32,35194
1,18,29,39,30201
2,18,29,39,30201
3,18,29,37,40750
4,18,29,37,40750
1,18,30,38,29123
2,18,30,38,29123
3,18,30,35,39296
4,18,30,35,39296
1,18,31,481,368768
2,18,31,481,368768
3,18,31,448,497589
4,18,31,448,497589
1,18,32,388,296954
2,18,32,388,296954
3,18,32,361,400688
4,18,32,361,400688
1,18,33,340,260805
2,18,33,340,260805
3,18,33,317,351911
4,18,33,317,351911
1,18,34,335,257003
2,18,34,335,257003
3,18,34,312,346781
4,18,34,312,346781
1,18,35,278,213231
2,18,35,278,213231
3,18,35,259,287719
4,18,35,259,287719
1,18,36,309,236363
2,18,36,309,236363
3,18,36,287,318932
4,18,36,287,318932
1,18,37,372,284739
2,18,37,372,284739
3,18,37,346,384207
4,18,37,346,384207
1,18,38,284,217196
2,18,38,284,217196
3,18,38,264,293069
4,18,38,264,293069
1,18,39,338,259026
2,18,39,338,259026
3,18,39,315,349512
4,18,39,315,349512
1,18,40,780,597253
2,18,40,780,597253
3,18,40,728,807728
4,18,40,728,807728
1,18,41,787,602707
2,18,41,787,602707
3,18,41,734,815088
4,18,41,734,815088
1,18,42,728,557944
2,18,42,728,557944
3,18,42,680,754688
4,18,42,680,754688
1,18,43,812,621746
2,18,43,812,621746
3,18,43,757,840777
4,18,43,757,840777
1,18,44,790,605366
2,18,44,790,605366
3,18,44,737,818676
4,18,44,737,818676
1,18,45,744,569893
2,18,45,744,569893
3,18,45,694,770811
4,18,45,694,770811
1,18,46,806,617154
2,18,46,806,617154
3,18,46,752,834581
4,18,46,752,834581
1,18,47,802,614318
2,18,47,802,614318
3,18,47,748,830755
4,18,47,748,830755
1,18,48,830,635438
2,18,48,830,635438
3,18,48,774,859253
4,18,48,774,859253
1,18,49,797,610755
2,18,49,797,610755
3,18,49,744,825947
4,18,49,744,825947
1,18,50,788,603577
2,18,50,788,603577
3,18,50,735,816262
4,18,50,735,816262
1,18,51,810,620467
2,18,51,810,620467
3,18,51,756,839051
4,18,51,756,839051
1,18,52,823,630564
2,18,52,823,630564
3,18,52,768,852676
4,18,52,768,852676
1,18,53,804,615643
2,18,53,804,615643
3,18,53,750,832543
4,18,53,750,832543
1,18,54,785,601087
2,18,54,785,601087
3,18,54,732,812902
4,18,54,732,812902
1,18,55,834,638583
2,18,55,834,638583
3,18,55,778,863497
4,18,55,778,863497
1,18,56,785,601450
2,18,56,785,601450
3,18,56,733,813391
4,18,56,733,813391
1,18,57,810,620512
2,18,57,810,620512
3,18,57,756,839112
4,18,57,756,839112
1,18,58,837,641551
2,18,58,837,641551
3,18,58,781,867501
4,18,58,781,867501
1,18,59,71,54333
2,18,59,71,54333
3,18,59,66,73314
4,18,59,66,73314
1,18,60,186,142187
2,18,60,186,142187
3,18,60,173,191857
4,18,60,173,191857
1,18,61,68,52164
2,18,61,68,52164
3,18,61,63,70386
4,18,61,63,70386
1,18,62,89,67906
2,18,62,89,67906
3,18,62,83,91628
4,18,62,83,91628
1,18,63,134,102319
2,18,63,134,102319
3,18,63,124,138062
4,18,63,124,138062
1,18,64,65,49455
2,18,64,65,49455
3,18,64,60,66731
4,18,64,60,66731
1,18,65,135,103487
2,18,65,135,103487
3,18,65,126,139638
4,18,65,126,139638
1,18,66,191,146614
2,18,66,191,146614
3,18,66,178,197830
4,18,66,178,197830
1,18,67,174,133000
2,18,67,174,133000
3,18,67,162,179461
4,18,67,162,179461
1,18,68,132,101243
2,18,68,132,101243
3,18,68,123,136610
4,18,68,123,136610
1,18,69,624,477904
2,18,69,624,477904
3,18,69,582,646688
4,18,69,582,646688
1,18,70,346,265213
2,18,70,346,265213
3,18,70,322,357860
4,18,70,322,357860
1,18,71,269,206079
2,18,71,269,206079
3,18,71,250,278068
4,18,71,250,278068
1,18,72,669,512377
2,18,72,669,512377
3,18,72,625,694121
4,18,72,625,694121
1,18,73,588,450192
2,18,73,588,450192
3,18,73,550,610213
4,18,73,550,610213
1,18,74,589,451040
2,18,74,589,451040
3,18,74,551,611357
4,18,74,551,611357
1,18,75,671,513984
2,18,75,671,513984
3,18,75,627,696291
4,18,75,627,696291
1,18,76,664,508772
2,18,76,664,508772
3,18,76,621,689256
4,18,76,621,689256
1,18,77,672,514939
2,18,77,672,514939
3,18,77,628,697578
4,18,77,628,697578
1,18,78,657,503359
2,18,78,657,503359
3,18,78,614,681954
4,18,78,614,681954
1,18,79,612,468677
2,18,79,612,468677
3,18,79,572,635156
4,18,79,572,635156
1,18,80,671,514283
2,18,80,671,514283
3,18,80,628,696693
4,18,80,628,696693
1,18,81,657,503110
2,18,81,657,503110
3,18,81,614,681617
4,18,81,614,681617
1,18,82,334,256219
2,18,82,334,256219
3,18,82,311,345724
4,18,82,311,345724
1,18,83,19,14274
2,18,83,19,14274
3,18,83,17,19260
4,18,83,17,19260
1,18,84,313,239957
2,18,84,313,239957
3,18,84,292,323781
4,18,84,292,323781
1,18,85,52,39818
2,18,85,52,39818
3,18,85,48,53728
4,18,85,48,53728
1,18,86,233,178391
2,18,86,233,178391
3,18,86,217,240709
4,18,86,217,240709
1,19,1,544,416378
2,19,1,544,416378
3,19,1,508,563668
4,19,1,508,563668
1,19,2,546,417958
2,19,2,546,417958
3,19,2,510,565801
4,19,2,510,565801
1,19,3,40,30428
2,19,3,40,30428
3,19,3,37,41057
4,19,3,37,41057
1,19,4,87,66678
2,19,4,87,66678
3,19,4,81,89971
4,19,4,81,89971
1,19,5,21,15945
2,19,5,21,15945
3,19,5,19,21515
4,19,5,19,21515
1,19,6,40,30567
2,19,6,40,30567
3,19,6,37,41245
4,19,6,37,41245
1,19,7,24,18248
2,19,7,24,18248
3,19,7,22,24622
4,19,7,22,24622
1,19,8,20,15306
2,19,8,20,15306
3,19,8,19,20652
4,19,8,19,20652
1,19,9,19,14622
2,19,9,19,14622
3,19,9,18,19729
4,19,9,18,19729
1,19,10,0,0
2,19,10,0,0
3,19,10,0,0
4,19,10,0,0
1,19,11,24,18513
2,19,11,24,18513
3,19,11,23,24981
4,19,11,23,24981
1,19,12,79,60721
2,19,12,79,60721
3,19,12,74,81932
4,19,12,74,81932
1,19,13,161,123278
2,19,13,161,123278
3,19,13,150,166343
4,19,13,150,166343
1,19,14,112,85416
2,19,14,112,85416
3,19,14,104,115255
4,19,14,104,115255
1,19,15,83,63258
2,19,15,83,63258
3,19,15,77,85355
4,19,15,77,85355
1,19,16,2,1583
2,19,16,2,1583
3,19,16,2,2136
4,19,16,2,2136
1,19,17,74,56681
2,19,17,74,56681
3,19,17,69,76481
4,19,17,69,76481
1,19,18,75,57078
2,19,18,75,57078
3,19,18,69,77017
4,19,18,69,77017
1,19,19,0,0
2,19,19,0,0
3,19,19,0,0
4,19,19,0,0
1,19,20,35,27064
2,19,20,35,27064
3,19,20,33,36518
4,19,20,33,36518
1,19,21,86,65928
2,19,21,86,65928
3,19,21,80,88958
4,19,21,80,88958
1,19,22,114,87521
2,19,22,114,87521
3,19,22,106,118095
4,19,22,106,118095
1,19,23,34,26251
2,19,23,34,26251
3,19,23,32,35422
4,19,23,32,35422
1,19,24,39,29915
2,19,24,39,29915
3,19,24,36,40364
4,19,24,36,40364
1,19,25,44,33505
2,19,25,44,33505
3,19,25,41,45210
4,19,25,41,45210
1,19,26,38,29327
2,19,26,38,29327
3,19,26,36,39572
4,19,26,36,39572
1,19,27,43,32871
2,19,27,43,32871
3,19,27,40,44354
4,19,27,40,44354
1,19,28,95,73110
2,19,28,95,73110
3,19,28,89,98650
4,19,28,89,98650
1,19,29,38,28750
2,19,29,38,28750
3,19,29,35,38793
4,19,29,35,38793
1,19,30,38,28773
2,19,30,38,28773
3,19,30,35,38824
4,19,30,35,38824
1,19,31,543,415796
2,19,31,543,415796
3,19,31,505,561045
4,19,31,505,561045
1,19,32,449,343955
2,19,32,449,343955
3,19,32,418,464108
4,19,32,418,464108
1,19,33,402,307805
2,19,33,402,307805
3,19,33,374,415330
4,19,33,374,415330
1,19,34,397,304003
2,19,34,397,304003
3,19,34,369,410200
4,19,34,369,410200
1,19,35,340,260231
2,19,35,340,260231
3,19,35,316,351138
4,19,35,316,351138
1,19,36,370,283364
2,19,36,370,283364
3,19,36,344,382351
4,19,36,344,382351
1,19,37,433,331740
2,19,37,433,331740
3,19,37,403,447626
4,19,37,403,447626
1,19,38,343,262825
2,19,38,343,262825
3,19,38,319,354638
4,19,38,319,354638
1,19,39,399,306027
2,19,39,399,306027
3,19,39,372,412931
4,19,39,372,412931
1,19,40,841,644280
2,19,40,841,644280
3,19,40,785,871184
4,19,40,785,871184
1,19,41,848,649735
2,19,41,848,649735
3,19,41,791,878544
4,19,41,791,878544
1,19,42,790,604972
2,19,42,790,604972
3,19,42,737,818144
4,19,42,737,818144
1,19,43,873,668774
2,19,43,873,668774
3,19,43,814,904234
4,19,43,814,904234
1,19,44,852,652394
2,19,44,852,652394
3,19,44,795,882132
4,19,44,795,882132
1,19,45,805,616921
2,19,45,805,616921
3,19,45,751,834267
4,19,45,751,834267
1,19,46,867,664182
2,19,46,867,664182
3,19,46,809,898037
4,19,46,809,898037
1,19,47,863,661346
2,19,47,863,661346
3,19,47,805,894211
4,19,47,805,894211
1,19,48,891,682466
2,19,48,891,682466
3,19,48,831,922709
4,19,48,831,922709
1,19,49,859,657783
2,19,49,859,657783
3,19,49,801,889403
4,19,49,801,889403
1,19,50,849,650605
2,19,50,849,650605
3,19,50,792,879718
4,19,50,792,879718
1,19,51,871,667495
2,19,51,871,667495
3,19,51,813,902507
4,19,51,813,902507
1,19,52,885,677592
2,19,52,885,677592
3,19,52,825,916132
4,19,52,825,916132
1,19,53,865,662671
2,19,53,865,662671
3,19,53,807,895999
4,19,53,807,895999
1,19,54,846,648115
2,19,54,846,648115
3,19,54,789,876358
4,19,54,789,876358
1,19,55,895,685611
2,19,55,895,685611
3,19,55,835,926953
4,19,55,835,926953
1,19,56,847,648478
2,19,56,847,648478
3,19,56,790,876847
4,19,56,790,876847
1,19,57,871,667539
2,19,57,871,667539
3,19,57,813,902568
4,19,57,813,902568
1,19,58,899,688579
2,19,58,899,688579
3,19,58,839,930957
4,19,58,839,930957
1,19,59,132,101361
2,19,59,132,101361
3,19,59,123,136770
4,19,59,123,136770
1,19,60,247,189215
2,19,60,247,189215
3,19,60,230,255313
4,19,60,230,255313
1,19,61,129,99191
2,19,61,129,99191
3,19,61,121,133842
4,19,61,121,133842
1,19,62,150,114934
2,19,62,150,114934
3,19,62,140,155084
4,19,62,140,155084
1,19,63,195,149347
2,19,63,195,149347
3,19,63,182,201518
4,19,63,182,201518
1,19,64,126,96483
2,19,64,126,96483
3,19,64,117,130187
4,19,64,117,130187
1,19,65,196,150515
2,19,65,196,150515
3,19,65,183,203094
4,19,65,183,203094
1,19,66,253,193641
2,19,66,253,193641
3,19,66,235,261286
4,19,66,235,261286
1,19,67,235,180028
2,19,67,235,180028
3,19,67,219,242917
4,19,67,219,242917
1,19,68,194,148270
2,19,68,194,148270
3,19,68,180,200065
4,19,68,180,200065
1,19,69,685,524932
2,19,69,685,524932
3,19,69,640,710144
4,19,69,640,710144
1,19,70,389,298063
2,19,70,389,298063
3,19,70,362,402184
4,19,70,362,402184
1,19,71,310,237234
2,19,71,310,237234
3,19,71,288,320106
4,19,71,288,320106
1,19,72,721,552082
2,19,72,721,552082
3,19,72,673,747697
4,19,72,673,747697
1,19,73,640,489898
2,19,73,640,489898
3,19,73,598,663790
4,19,73,598,663790
1,19,74,641,490745
2,19,74,641,490745
3,19,74,599,664933
4,19,74,599,664933
1,19,75,723,553690
2,19,75,723,553690
3,19,75,675,749866
4,19,75,675,749866
1,19,76,716,548477
2,19,76,716,548477
3,19,76,669,742833
4,19,76,669,742833
1,19,77,724,554644
2,19,77,724,554644
3,19,77,677,751154
4,19,77,677,751154
1,19,78,709,543065
2,19,78,709,543065
3,19,78,663,735530
4,19,78,663,735530
1,19,79,664,508382
2,19,79,664,508382
3,19,79,620,688732
4,19,79,620,688732
1,19,80,723,553989
2,19,80,723,553989
3,19,80,676,750270
4,19,80,676,750270
1,19,81,709,542816
2,19,81,709,542816
3,19,81,662,735193
4,19,81,662,735193
1,19,82,396,303247
2,19,82,396,303247
3,19,82,369,409180
4,19,82,369,409180
1,19,83,61,46348
2,19,83,61,46348
3,19,83,56,62539
4,19,83,56,62539
1,19,84,367,280832
2,19,84,367,280832
3,19,84,341,378935
4,19,84,341,378935
1,19,85,113,86846
2,19,85,113,86846
3,19,85,106,117184
4,19,85,106,117184
1,19,86,294,225419
2,19,86,294,225419
3,19,86,274,304164
4,19,86,274,304164
1,20,1,512,392072
2,20,1,512,392072
3,20,1,478,530872
4,20,1,478,530872
1,20,2,514,393653
2,20,2,514,393653
3,20,2,480,533005
4,20,2,480,533005
1,20,3,7,5608
2,20,3,7,5608
3,20,3,7,7567
4,20,3,7,7567
1,20,4,55,42373
2,20,4,55,42373
3,20,4,51,57175
4,20,4,51,57175
1,20,5,19,14593
2,20,5,19,14593
3,20,5,18,19691
4,20,5,18,19691
1,20,6,8,5912
2,20,6,8,5912
3,20,6,7,7977
4,20,6,7,7977
1,20,7,14,10944
2,20,7,14,10944
3,20,7,13,14767
4,20,7,13,14767
1,20,8,47,35978
2,20,8,47,35978
3,20,8,44,48546
4,20,8,44,48546
1,20,9,22,16881
2,20,9,22,16881
3,20,9,21,22778
4,20,9,21,22778
1,20,10,35,27064
2,20,10,35,27064
3,20,10,33,36518
4,20,10,33,36518
1,20,11,52,39625
2,20,11,52,39625
3,20,11,48,53467
4,20,11,48,53467
1,20,12,48,36416
2,20,12,48,36416
3,20,12,44,49137
4,20,12,44,49137
1,20,13,129,98973
2,20,13,129,98973
3,20,13,120,133547
4,20,13,120,133547
1,20,14,80,61111
2,20,14,80,61111
3,20,14,74,82459
4,20,14,74,82459
1,20,15,51,38952
2,20,15,51,38952
3,20,15,47,52559
4,20,15,47,52559
1,20,16,34,25724
2,20,16,34,25724
3,20,16,31,34710
4,20,16,31,34710
1,20,17,73,56013
2,20,17,73,56013
3,20,17,68,75580
4,20,17,68,75580
1,20,18,43,32773
2,20,18,43,32773
3,20,18,40,44221
4,20,18,40,44221
1,20,19,35,27064
2,20,19,35,27064
3,20,19,33,36518
4,20,19,33,36518
1,20,20,0,0
2,20,20,0,0
3,20,20,0,0
4,20,20,0,0
1,20,21,54,41622
2,20,21,54,41622
3,20,21,51,56162
4,20,21,51,56162
1,20,22,83,63216
2,20,22,83,63216
3,20,22,77,85299
4,20,22,77,85299
1,20,23,34,25871
2,20,23,34,25871
3,20,23,31,34908
4,20,23,31,34908
1,20,24,67,51325
2,20,24,67,51325
3,20,24,62,69254
4,20,24,62,69254
1,20,25,20,15409
2,20,25,20,15409
3,20,25,19,20792
4,20,25,19,20792
1,20,26,6,4508
2,20,26,6,4508
3,20,26,5,6082
4,20,26,5,6082
1,20,27,12,9111
2,20,27,12,9111
3,20,27,11,12293
4,20,27,11,12293
1,20,28,64,48805
2,20,28,64,48805
3,20,28,59,65854
4,20,28,59,65854
1,20,29,5,3930
2,20,29,5,3930
3,20,29,5,5302
4,20,29,5,5302
1,20,30,5,3957
2,20,30,5,3957
3,20,30,5,5339
4,20,30,5,5339
1,20,31,511,391490
2,20,31,511,391490
3,20,31,476,528249
4,20,31,476,528249
1,20,32,417,319649
2,20,32,417,319649
3,20,32,388,431312
4,20,32,388,431312
1,20,33,370,283500
2,20,33,370,283500
3,20,33,345,382535
4,20,33,345,382535
1,20,34,365,279698
2,20,34,365,279698
3,20,34,340,377405
4,20,34,340,377405
1,20,35,308,235926
2,20,35,308,235926
3,20,35,287,318342
4,20,35,287,318342
1,20,36,338,259058
2,20,36,338,259058
3,20,36,315,349555
4,20,36,315,349555
1,20,37,401,307435
2,20,37,401,307435
3,20,37,374,414831
4,20,37,374,414831
1,20,38,311,238520
2,20,38,311,238520
3,20,38,290,321842
4,20,38,290,321842
1,20,39,368,281722
2,20,39,368,281722
3,20,39,342,380135
4,20,39,342,380135
1,20,40,809,619975
2,20,40,809,619975
3,20,40,755,838388
4,20,40,755,838388
1,20,41,816,625430
2,20,41,816,625430
3,20,41,762,845748
4,20,41,762,845748
1,20,42,758,580667
2,20,42,758,580667
3,20,42,707,785348
4,20,42,707,785348
1,20,43,841,644469
2,20,43,841,644469
3,20,43,785,871438
4,20,43,785,871438
1,20,44,820,628089
2,20,44,820,628089
3,20,44,765,849336
4,20,44,765,849336
1,20,45,774,592616
2,20,45,774,592616
3,20,45,722,801471
4,20,45,722,801471
1,20,46,835,639876
2,20,46,835,639876
3,20,46,779,865241
4,20,46,779,865241
1,20,47,832,637041
2,20,47,832,637041
3,20,47,776,861415
4,20,47,776,861415
1,20,48,859,658161
2,20,48,859,658161
3,20,48,802,889913
4,20,48,802,889913
1,20,49,827,633478
2,20,49,827,633478
3,20,49,772,856607
4,20,49,772,856607
1,20,50,818,626300
2,20,50,818,626300
3,20,50,763,846922
4,20,50,763,846922
1,20,51,840,643189
2,20,51,840,643189
3,20,51,783,869712
4,20,51,783,869712
1,20,52,853,653287
2,20,52,853,653287
3,20,52,796,883336
4,20,52,796,883336
1,20,53,833,638366
2,20,53,833,638366
3,20,53,778,863203
4,20,53,778,863203
1,20,54,814,623809
2,20,54,814,623809
3,20,54,760,843562
4,20,54,760,843562
1,20,55,863,661306
2,20,55,863,661306
3,20,55,805,894157
4,20,55,805,894157
1,20,56,815,624172
2,20,56,815,624172
3,20,56,760,844051
4,20,56,760,844051
1,20,57,840,643234
2,20,57,840,643234
3,20,57,783,869772
4,20,57,783,869772
1,20,58,867,664274
2,20,58,867,664274
3,20,58,809,898162
4,20,58,809,898162
1,20,59,101,77056
2,20,59,101,77056
3,20,59,94,103974
4,20,59,94,103974
1,20,60,215,164909
2,20,60,215,164909
3,20,60,200,222517
4,20,60,200,222517
1,20,61,98,74886
2,20,61,98,74886
3,20,61,91,101046
4,20,61,91,101046
1,20,62,118,90629
2,20,62,118,90629
3,20,62,110,122288
4,20,62,110,122288
1,20,63,163,125042
2,20,63,163,125042
3,20,63,152,168722
4,20,63,152,168722
1,20,64,94,72178
2,20,64,94,72178
3,20,64,88,97391
4,20,64,88,97391
1,20,65,165,126209
2,20,65,165,126209
3,20,65,153,170298
4,20,65,153,170298
1,20,66,221,169336
2,20,66,221,169336
3,20,66,206,228490
4,20,66,206,228490
1,20,67,203,155722
2,20,67,203,155722
3,20,67,189,210121
4,20,67,189,210121
1,20,68,162,123965
2,20,68,162,123965
3,20,68,151,167270
4,20,68,151,167270
1,20,69,654,500627
2,20,69,654,500627
3,20,69,610,677348
4,20,69,610,677348
1,20,70,365,279384
2,20,70,365,279384
3,20,70,340,376980
4,20,70,340,376980
1,20,71,287,219531
2,20,71,287,219531
3,20,71,267,296219
4,20,71,267,296219
1,20,72,690,528733
2,20,72,690,528733
3,20,72,645,716192
4,20,72,645,716192
1,20,73,609,466549
2,20,73,609,466549
3,20,73,570,632284
4,20,73,570,632284
1,20,74,610,467397
2,20,74,610,467397
3,20,74,571,633428
4,20,74,571,633428
1,20,75,692,530341
2,20,75,692,530341
3,20,75,647,718361
4,20,75,647,718361
1,20,76,686,525128
2,20,76,686,525128
3,20,76,641,711327
4,20,76,641,711327
1,20,77,694,531296
2,20,77,694,531296
3,20,77,648,719649
4,20,77,648,719649
1,20,78,678,519716
2,20,78,678,519716
3,20,78,634,704024
4,20,78,634,704024
1,20,79,633,485034
2,20,79,633,485034
3,20,79,592,657227
4,20,79,592,657227
1,20,80,693,530640
2,20,80,693,530640
3,20,80,647,718764
4,20,80,647,718764
1,20,81,678,519467
2,20,81,678,519467
3,20,81,634,703688
4,20,81,634,703688
1,20,82,364,278941
2,20,82,364,278941
3,20,82,339,376384
4,20,82,339,376384
1,20,83,29,22043
2,20,83,29,22043
3,20,83,27,29743
4,20,83,27,29743
1,20,84,335,256527
2,20,84,335,256527
3,20,84,312,346139
4,20,84,312,346139
1,20,85,82,62541
2,20,85,82,62541
3,20,85,76,84388
4,20,85,76,84388
1,20,86,263,201114
2,20,86,263,201114
3,20,86,244,271369
4,20,86,244,271369
1,21,1,472,361474
2,21,1,472,361474
3,21,1,441,489585
4,21,1,441,489585
1,21,2,474,363055
2,21,2,474,363055
3,21,2,443,491718
4,21,2,443,491718
1,21,3,53,40728
2,21,3,53,40728
3,21,3,50,54956
4,21,3,50,54956
1,21,4,3,2359
2,21,4,3,2359
3,21,4,3,3183
4,21,4,3,3183
1,21,5,70,53457
2,21,5,70,53457
3,21,5,65,72131
4,21,5,65,72131
1,21,6,47,35925
2,21,6,47,35925
3,21,6,44,48475
4,21,6,44,48475
1,21,7,65,49808
2,21,7,65,49808
3,21,7,61,67207
4,21,7,61,67207
1,21,8,98,74842
2,21,8,98,74842
3,21,8,91,100986
4,21,8,91,100986
1,21,9,73,55745
2,21,9,73,55745
3,21,9,68,75218
4,21,9,68,75218
1,21,10,86,65928
2,21,10,86,65928
3,21,10,80,88958
4,21,10,80,88958
1,21,11,102,78489
2,21,11,102,78489
3,21,11,95,105907
4,21,11,95,105907
1,21,12,15,11155
2,21,12,15,11155
3,21,12,14,15052
4,21,12,14,15052
1,21,13,89,68375
2,21,13,89,68375
3,21,13,83,92260
4,21,13,83,92260
1,21,14,40,30513
2,21,14,40,30513
3,21,14,37,41172
4,21,14,37,41172
1,21,15,50,38146
2,21,15,50,38146
3,21,15,46,51472
4,21,15,46,51472
1,21,16,84,64588
2,21,16,84,64588
3,21,16,78,87151
4,21,16,78,87151
1,21,17,121,92807
2,21,17,121,92807
3,21,17,113,125227
4,21,17,113,125227
1,21,18,18,13792
2,21,18,18,13792
3,21,18,17,18609
4,21,18,17,18609
1,21,19,86,65928
2,21,19,86,65928
3,21,19,80,88958
4,21,19,80,88958
1,21,20,54,41622
2,21,20,54,41622
3,21,20,51,56162
4,21,20,51,56162
1,21,21,0,0
2,21,21,0,0
3,21,21,0,0
4,21,21,0,0
1,21,22,43,32618
2,21,22,43,32618
3,21,22,40,44012
4,21,22,40,44012
1,21,23,82,63114
2,21,23,82,63114
3,21,23,77,85161
4,21,23,77,85161
1,21,24,118,90189
2,21,24,118,90189
3,21,24,110,121695
4,21,24,110,121695
1,21,25,65,49441
2,21,25,65,49441
3,21,25,60,66712
4,21,25,60,66712
1,21,26,52,39628
2,21,26,52,39628
3,21,26,48,53471
4,21,26,48,53471
1,21,27,49,37773
2,21,27,49,37773
3,21,27,46,50968
4,21,27,46,50968
1,21,28,24,18207
2,21,28,24,18207
3,21,28,22,24567
4,21,28,22,24567
1,21,29,51,39050
2,21,29,51,39050
3,21,29,47,52691
4,21,29,47,52691
1,21,30,50,37973
2,21,30,50,37973
3,21,30,46,51237
4,21,30,46,51237
1,21,31,471,360892
2,21,31,471,360892
3,21,31,439,486962
4,21,31,439,486962
1,21,32,377,289078
2,21,32,377,289078
3,21,32,351,390062
4,21,32,351,390062
1,21,33,330,252929
2,21,33,330,252929
3,21,33,307,341285
4,21,33,307,341285
1,21,34,325,249127
2,21,34,325,249127
3,21,34,303,336154
4,21,34,303,336154
1,21,35,268,205356
2,21,35,268,205356
3,21,35,250,277092
4,21,35,250,277092
1,21,36,298,228487
2,21,36,298,228487
3,21,36,278,308305
4,21,36,278,308305
1,21,37,361,276864
2,21,37,361,276864
3,21,37,336,373580
4,21,37,336,373580
1,21,38,273,209329
2,21,38,273,209329
3,21,38,254,282454
4,21,38,254,282454
1,21,39,328,251151
2,21,39,328,251151
3,21,39,305,338885
4,21,39,305,338885
1,21,40,769,589377
2,21,40,769,589377
3,21,40,718,797101
4,21,40,718,797101
1,21,41,777,594832
2,21,41,777,594832
3,21,41,725,804461
4,21,41,725,804461
1,21,42,718,550069
2,21,42,718,550069
3,21,42,670,744061
4,21,42,670,744061
1,21,43,801,613870
2,21,43,801,613870
3,21,43,748,830151
4,21,43,748,830151
1,21,44,780,597491
2,21,44,780,597491
3,21,44,728,808049
4,21,44,728,808049
1,21,45,734,562018
2,21,45,734,562018
3,21,45,685,760184
4,21,45,685,760184
1,21,46,795,609278
2,21,46,795,609278
3,21,46,742,823954
4,21,46,742,823954
1,21,47,792,606443
2,21,47,792,606443
3,21,47,739,820128
4,21,47,739,820128
1,21,48,819,627563
2,21,48,819,627563
3,21,48,764,848626
4,21,48,764,848626
1,21,49,787,602880
2,21,49,787,602880
3,21,49,734,815320
4,21,49,734,815320
1,21,50,778,595701
2,21,50,778,595701
3,21,50,726,805635
4,21,50,726,805635
1,21,51,800,612591
2,21,51,800,612591
3,21,51,746,828425
4,21,51,746,828425
1,21,52,813,622689
2,21,52,813,622689
3,21,52,758,842050
4,21,52,758,842050
1,21,53,793,607768
2,21,53,793,607768
3,21,53,740,821917
4,21,53,740,821917
1,21,54,774,593211
2,21,54,774,593211
3,21,54,723,802275
4,21,54,723,802275
1,21,55,823,630708
2,21,55,823,630708
3,21,55,768,852870
4,21,55,768,852870
1,21,56,775,593574
2,21,56,775,593574
3,21,56,723,802765
4,21,56,723,802765
1,21,57,800,612636
2,21,57,800,612636
3,21,57,746,828485
4,21,57,746,828485
1,21,58,827,633676
2,21,58,827,633676
3,21,58,772,856875
4,21,58,772,856875
1,21,59,61,46458
2,21,59,61,46458
3,21,59,56,62687
4,21,59,56,62687
1,21,60,175,134311
2,21,60,175,134311
3,21,60,163,181230
4,21,60,163,181230
1,21,61,58,44288
2,21,61,58,44288
3,21,61,54,59759
4,21,61,54,59759
1,21,62,78,60031
2,21,62,78,60031
3,21,62,73,81001
4,21,62,73,81001
1,21,63,123,94444
2,21,63,123,94444
3,21,63,115,127436
4,21,63,115,127436
1,21,64,54,41580
2,21,64,54,41580
3,21,64,51,56104
